k,Kx,Ky,Ka,Px_,Py_,Pa_,
980,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
981,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
982,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
983,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
984,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
985,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
986,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
987,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
988,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
989,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
990,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
991,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
992,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
993,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
994,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
995,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
996,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
997,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
998,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
999,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1000,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1001,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1002,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1003,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1004,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1005,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1006,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1007,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1008,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1009,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1010,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1011,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1012,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1013,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1014,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1015,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1016,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1017,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1018,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1019,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1020,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1021,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1022,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1023,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1024,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1025,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1026,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1027,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1028,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1029,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1030,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1031,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1032,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1033,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1034,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1035,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1036,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1037,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1038,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1039,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1040,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1041,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1042,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1043,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1044,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1045,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1046,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1047,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1048,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1049,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1050,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1051,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1052,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1053,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1054,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1055,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1056,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1057,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1058,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1059,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1060,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1061,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1062,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1063,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1064,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1065,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1066,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1067,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1068,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1069,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1070,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1071,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1072,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1073,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1074,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1075,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1076,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1077,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1078,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1079,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1080,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1081,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1082,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1083,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1084,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1085,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1086,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1087,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1088,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1089,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1090,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1091,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1092,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1093,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1094,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1095,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1096,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1097,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1098,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1099,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1100,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1101,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1102,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1103,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1104,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1105,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1106,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1107,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1108,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1109,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1110,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1111,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1112,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1113,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1114,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1115,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1116,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1117,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1118,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1119,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1120,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1121,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1122,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1123,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1124,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1125,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1126,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1127,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1128,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1129,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1130,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1131,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1132,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1133,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1134,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1135,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1136,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1137,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1138,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1139,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1140,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1141,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1142,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1143,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1144,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1145,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1146,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1147,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1148,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1149,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1150,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1151,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1152,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1153,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1154,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1155,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1156,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1157,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1158,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1159,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1160,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1161,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1162,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1163,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1164,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1165,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1166,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1167,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1168,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1169,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1170,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1171,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1172,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1173,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1174,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1175,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1176,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1177,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1178,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1179,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1180,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1181,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1182,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1183,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1184,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1185,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1186,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1187,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1188,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1189,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1190,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1191,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1192,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1193,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1194,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1195,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1196,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1197,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1198,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1199,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1200,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1201,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1202,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1203,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1204,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1205,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1206,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1207,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1208,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1209,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1210,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1211,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1212,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1213,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1214,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1215,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1216,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1217,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1218,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1219,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
1220,0.03114207275211811,0.03114207275211811,0.03114207275211811,0.3211093246936798,0.3211093246936798,0.3211093246936798,
